Site_code,Mean_NDVI,WY
EF_NF_American,0.8082000017,2000
Fulda,0.7578999996,2000
S_Fk_Silver,0.4740000069,2000
Onion,0.695299983,2000
Onion_V,0.7915999889,2000
Traverse,0.4929000139,2000
BR_10_headwaters,0.7053999901,2000
BR_22_Steephollow,0.7281000018,2000
Cat,0.7602999806,2000
Cosumnes,0.834800005,2000
Deer_Creek,0.5349000096,2000
Snow_Corral_Creek,0.5142999887,2000
Pittman_Creek,0.4575000107,2000
South_Fork_Tamarack,0.5670999885,2000
McCloud,0.7286999822,2000
Moosehead,0.8176000118,2000
OC_10_Oregon_Creek,0.7055000067,2000
Warner,0.6123999953,2000
Grassy_Swale,0.7016999722,2000
Butte,0.7444000244,2000
Willow_Butte,0.6922000051,2000
Fall,0.757799983,2000
Haypress,0.7565000057,2000
Pauley,0.7925000191,2000
North_Yuba,0.668900013,2000
Middle_Yuba_Foote_Xing,0.7731999755,2000
Rock,0.7616999745,2000
Shady,0.7050999999,2000
DC_10_headwaters,0.8166000247,2000
DC_20_Willow_Valley_Rd,0.7124999762,2000
DC_26_Little_Deer_Creek,0.657400012,2000
DC_40_WWTP,0.7529000044,2000
DC_80_before_LWW,0.5985999703,2000
DC_116_Squirrel_before_Deer,0.5734999776,2000
DC_110_Deer_Creek_Ranch,0.5453000069,2000
EF_NF_American,0.7857000232,2001
Fulda,0.7293999791,2001
S_Fk_Silver,0.4492999911,2001
Onion,0.7174000144,2001
Onion_V,0.8041999936,2001
Traverse,0.5073999763,2001
BR_10_headwaters,0.706799984,2001
BR_22_Steephollow,0.6970000267,2001
Cat,0.7906000018,2001
Cosumnes,0.7840999961,2001
Deer_Creek,0.5041000247,2001
Snow_Corral_Creek,0.5785999894,2001
Pittman_Creek,0.4889000058,2001
South_Fork_Tamarack,0.4745999873,2001
McCloud,0.6963000298,2001
Moosehead,0.8130999804,2001
OC_10_Oregon_Creek,0.7063000202,2001
Warner,0.648999989,2001
Grassy_Swale,0.9401000142,2001
Butte,0.6755999923,2001
Willow_Butte,0.7282000184,2001
Fall,0.7749000192,2001
Haypress,0.7694000006,2001
Pauley,0.8481000066,2001
North_Yuba,0.6345000267,2001
Middle_Yuba_Foote_Xing,0.780099988,2001
Rock,0.8113999963,2001
Shady,0.5343000293,2001
DC_10_headwaters,0.8648999929,2001
DC_20_Willow_Valley_Rd,0.7139999866,2001
DC_26_Little_Deer_Creek,0.6765999794,2001
DC_40_WWTP,0.7778999805,2001
DC_80_before_LWW,0.576399982,2001
DC_116_Squirrel_before_Deer,0.5496000051,2001
DC_110_Deer_Creek_Ranch,0.5598000288,2001
EF_NF_American,0.7674000263,2002
Fulda,0.7389000058,2002
S_Fk_Silver,0.4262999892,2002
Onion,0.7074999809,2002
Onion_V,0.7799999714,2002
Traverse,0.4772999883,2002
BR_10_headwaters,0.7128000259,2002
BR_22_Steephollow,0.5612999797,2002
Cat,0.7601000071,2002
Cosumnes,0.7918000221,2002
Deer_Creek,0.5124999881,2002
Snow_Corral_Creek,0.5691999793,2002
Pittman_Creek,0.4058000147,2002
South_Fork_Tamarack,0.5676000118,2002
McCloud,0.7279999852,2002
Moosehead,0.8519999981,2002
OC_10_Oregon_Creek,0.7301999927,2002
Warner,0.6143000126,2002
Grassy_Swale,0.6664000154,2002
Butte,0.8227000237,2002
Willow_Butte,0.7580000162,2002
Fall,0.7397999763,2002
Haypress,0.7232000232,2002
Pauley,0.8143000007,2002
North_Yuba,0.655099988,2002
Middle_Yuba_Foote_Xing,0.7761999965,2002
Rock,0.7897999883,2002
Shady,0.5900999904,2002
DC_10_headwaters,0.8417000175,2002
DC_20_Willow_Valley_Rd,0.6991000175,2002
DC_26_Little_Deer_Creek,0.6891999841,2002
DC_40_WWTP,0.731400013,2002
DC_80_before_LWW,0.5343000293,2002
DC_116_Squirrel_before_Deer,0.5389999747,2002
DC_110_Deer_Creek_Ranch,0.5406000018,2002
EF_NF_American,0.7961999774,2003
Fulda,0.7628999949,2003
S_Fk_Silver,0.4981000125,2003
Onion,0.7019000053,2003
Onion_V,0.8093000054,2003
Traverse,0.5234000087,2003
BR_10_headwaters,0.7204999924,2003
BR_22_Steephollow,0.6819999814,2003
Cat,0.7538999915,2003
Cosumnes,0.8331999779,2003
Deer_Creek,0.4641000032,2003
Snow_Corral_Creek,0.5034000278,2003
Pittman_Creek,0.4524999857,2003
South_Fork_Tamarack,0.483099997,2003
McCloud,0.6672000289,2003
Moosehead,0.8195000291,2003
OC_10_Oregon_Creek,0.7573999763,2003
Warner,0.5824999809,2003
Grassy_Swale,0.6909000278,2003
Butte,0.7080000043,2003
Willow_Butte,0.7160000205,2003
Fall,0.7572000027,2003
Haypress,0.7365999818,2003
Pauley,0.8515999913,2003
North_Yuba,0.7624999881,2003
Middle_Yuba_Foote_Xing,0.7860000134,2003
Rock,0.8431000113,2003
Shady,0.5566999912,2003
DC_10_headwaters,0.8305000067,2003
DC_20_Willow_Valley_Rd,0.7930999994,2003
DC_26_Little_Deer_Creek,0.7207000256,2003
DC_40_WWTP,0.7544000149,2003
DC_80_before_LWW,0.6414999962,2003
DC_116_Squirrel_before_Deer,0.5985999703,2003
DC_110_Deer_Creek_Ranch,0.5861999989,2003
EF_NF_American,0.7985000014,2004
Fulda,0.7347000241,2004
S_Fk_Silver,0.4356999993,2004
Onion,0.7164000273,2004
Onion_V,0.7853999734,2004
Traverse,0.4697000086,2004
BR_10_headwaters,0.7008000016,2004
BR_22_Steephollow,0.6509000063,2004
Cat,0.7633000016,2004
Cosumnes,0.8108000159,2004
Deer_Creek,0.5274999738,2004
Snow_Corral_Creek,0.606400013,2004
Pittman_Creek,0.4855999947,2004
South_Fork_Tamarack,0.6101999879,2004
McCloud,0.6955999732,2004
Moosehead,0.8547999859,2004
OC_10_Oregon_Creek,0.7271999717,2004
Warner,0.6097000241,2004
Grassy_Swale,0.6837000251,2004
Butte,0.7408999801,2004
Willow_Butte,0.7143999934,2004
Fall,0.7123000026,2004
Haypress,0.7267000079,2004
Pauley,0.8073999882,2004
North_Yuba,0.6672000289,2004
Middle_Yuba_Foote_Xing,0.7717000246,2004
Rock,0.8030999899,2004
Shady,0.7125999928,2004
DC_10_headwaters,0.8219000101,2004
DC_20_Willow_Valley_Rd,0.7511000037,2004
DC_26_Little_Deer_Creek,0.6750000119,2004
DC_40_WWTP,0.7542999983,2004
DC_80_before_LWW,0.5393999815,2004
DC_116_Squirrel_before_Deer,0.5828999877,2004
DC_110_Deer_Creek_Ranch,0.6129000187,2004
EF_NF_American,0.810100019,2005
Fulda,0.7609000206,2005
S_Fk_Silver,0.4609999955,2005
Onion,0.6931999922,2005
Onion_V,0.814800024,2005
Traverse,0.4776000082,2005
BR_10_headwaters,0.7002000213,2005
BR_22_Steephollow,0.7810000181,2005
Cat,0.7426000237,2005
Cosumnes,0.823300004,2005
Deer_Creek,0.5741999745,2005
Snow_Corral_Creek,0.6140999794,2005
Pittman_Creek,0.4819000065,2005
South_Fork_Tamarack,0.611899972,2005
McCloud,0.7166000009,2005
Moosehead,0.8867999911,2005
OC_10_Oregon_Creek,0.7498999834,2005
Warner,0.5861999989,2005
Grassy_Swale,0.6697999835,2005
Butte,0.7462999821,2005
Willow_Butte,0.7703999877,2005
Fall,0.709800005,2005
Haypress,0.7641000152,2005
Pauley,0.8259000182,2005
North_Yuba,0.6254000068,2005
Middle_Yuba_Foote_Xing,0.7487000227,2005
Rock,0.8291000128,2005
Shady,0.5758000016,2005
DC_10_headwaters,0.8212000132,2005
DC_20_Willow_Valley_Rd,0.7559000254,2005
DC_26_Little_Deer_Creek,0.6869000196,2005
DC_40_WWTP,0.7544000149,2005
DC_80_before_LWW,0.6523000002,2005
DC_116_Squirrel_before_Deer,0.5835999846,2005
DC_110_Deer_Creek_Ranch,0.5809000134,2005
EF_NF_American,0.7860000134,2006
Fulda,0.6657000184,2006
S_Fk_Silver,0.4715999961,2006
Onion,0.7164000273,2006
Onion_V,0.779399991,2006
Traverse,0.5151000023,2006
BR_10_headwaters,0.7003999949,2006
BR_22_Steephollow,0.6308000088,2006
Cat,0.7454000115,2006
Cosumnes,0.7822999954,2006
Deer_Creek,0.5483999848,2006
Snow_Corral_Creek,0.6222000122,2006
Pittman_Creek,0.4828000069,2006
South_Fork_Tamarack,0.4379000068,2006
McCloud,0.6768000126,2006
Moosehead,0.8241999745,2006
OC_10_Oregon_Creek,0.7792999744,2006
Warner,0.5533999801,2006
Grassy_Swale,0.7292000055,2006
Butte,0.7282999754,2006
Willow_Butte,0.6547999978,2006
Fall,0.7458999753,2006
Haypress,0.7123000026,2006
Pauley,0.8282999992,2006
North_Yuba,0.619599998,2006
Middle_Yuba_Foote_Xing,0.747600019,2006
Rock,0.8385000229,2006
Shady,0.6557000279,2006
DC_10_headwaters,0.8270000219,2006
DC_20_Willow_Valley_Rd,0.7494000196,2006
DC_26_Little_Deer_Creek,0.6994000077,2006
DC_40_WWTP,0.7483000159,2006
DC_80_before_LWW,0.6553000212,2006
DC_116_Squirrel_before_Deer,0.5667999983,2006
DC_110_Deer_Creek_Ranch,0.5641999841,2006
EF_NF_American,0.7914000154,2007
Fulda,0.747699976,2007
S_Fk_Silver,0.4214999974,2007
Onion,0.7185999751,2007
Onion_V,0.8151000142,2007
Traverse,0.4727999866,2007
BR_10_headwaters,0.7099999785,2007
BR_22_Steephollow,0.7354000211,2007
Cat,0.7601000071,2007
Cosumnes,0.7861999869,2007
Deer_Creek,0.5365999937,2007
Snow_Corral_Creek,0.6065999866,2007
Pittman_Creek,0.4485000074,2007
South_Fork_Tamarack,0.5360999703,2007
McCloud,0.7174999714,2007
Moosehead,0.8391000032,2007
OC_10_Oregon_Creek,0.7570000291,2007
Warner,0.6007999778,2007
Grassy_Swale,0.7210999727,2007
Butte,0.7495999932,2007
Willow_Butte,0.7028999925,2007
Fall,0.7454000115,2007
Haypress,0.7695999742,2007
Pauley,0.8519999981,2007
North_Yuba,0.6866999865,2007
Middle_Yuba_Foote_Xing,0.8003000021,2007
Rock,0.851000011,2007
Shady,0.7506999969,2007
DC_10_headwaters,0.861100018,2007
DC_20_Willow_Valley_Rd,0.804099977,2007
DC_26_Little_Deer_Creek,0.7360000014,2007
DC_40_WWTP,0.7811999917,2007
DC_80_before_LWW,0.605799973,2007
DC_116_Squirrel_before_Deer,0.6144000292,2007
DC_110_Deer_Creek_Ranch,0.5798000097,2007
EF_NF_American,0.8152999878,2008
Fulda,0.7024999857,2008
S_Fk_Silver,0.4555999935,2008
Onion,0.7050999999,2008
Onion_V,0.810199976,2008
Traverse,0.5231999755,2008
BR_10_headwaters,0.7092999816,2008
BR_22_Steephollow,0.7375000119,2008
Cat,0.768599987,2008
Cosumnes,0.7976999879,2008
Deer_Creek,0.5433999896,2008
Snow_Corral_Creek,0.6484000087,2008
Pittman_Creek,0.5465000272,2008
South_Fork_Tamarack,0.5336999893,2008
McCloud,0.7825000286,2008
Moosehead,0.8130999804,2008
OC_10_Oregon_Creek,0.7156999707,2008
Warner,0.6377000213,2008
Grassy_Swale,0.6916999817,2008
Butte,0.7178000212,2008
Willow_Butte,0.6977999806,2008
Fall,0.7559999824,2008
Haypress,0.7655000091,2008
Pauley,0.7872999907,2008
North_Yuba,0.6535000205,2008
Middle_Yuba_Foote_Xing,0.7653999925,2008
Rock,0.8281000257,2008
Shady,0.6315000057,2008
DC_10_headwaters,0.8357999921,2008
DC_20_Willow_Valley_Rd,0.793900013,2008
DC_26_Little_Deer_Creek,0.7166000009,2008
DC_40_WWTP,0.7552000284,2008
DC_80_before_LWW,0.6570000052,2008
DC_116_Squirrel_before_Deer,0.5981000066,2008
DC_110_Deer_Creek_Ranch,0.6108000278,2008
EF_NF_American,0.793299973,2009
Fulda,0.7749000192,2009
S_Fk_Silver,0.4894999862,2009
Onion,0.6974999905,2009
Onion_V,0.8104000092,2009
Traverse,0.4893000126,2009
BR_10_headwaters,0.7153999805,2009
BR_22_Steephollow,0.6668999791,2009
Cat,0.7408000231,2009
Cosumnes,0.8129000068,2009
Deer_Creek,0.5855000019,2009
Snow_Corral_Creek,0.6452000141,2009
Pittman_Creek,0.4762000144,2009
South_Fork_Tamarack,0.5874999762,2009
McCloud,0.7300000191,2009
Moosehead,0.8023999929,2009
OC_10_Oregon_Creek,0.7567999959,2009
Warner,0.5798000097,2009
Grassy_Swale,0.6690000296,2009
Butte,0.736100018,2009
Willow_Butte,0.6901000142,2009
Fall,0.7182999849,2009
Haypress,0.7598000169,2009
Pauley,0.847299993,2009
North_Yuba,0.7178999782,2009
Middle_Yuba_Foote_Xing,0.7911999822,2009
Rock,0.8180000186,2009
Shady,0.6590999961,2009
DC_10_headwaters,0.8421999812,2009
DC_20_Willow_Valley_Rd,0.7245000005,2009
DC_26_Little_Deer_Creek,0.6891000271,2009
DC_40_WWTP,0.7606999874,2009
DC_80_before_LWW,0.6406000257,2009
DC_116_Squirrel_before_Deer,0.6276000142,2009
DC_110_Deer_Creek_Ranch,0.5975999832,2009
EF_NF_American,0.8350999951,2010
Fulda,0.7463999987,2010
S_Fk_Silver,0.4767000079,2010
Onion,0.6877999902,2010
Onion_V,0.8149999976,2010
Traverse,0.4878000021,2010
BR_10_headwaters,0.7475000024,2010
BR_22_Steephollow,0.6775000095,2010
Cat,0.7820000052,2010
Cosumnes,0.8432999849,2010
Deer_Creek,0.5205000043,2010
Snow_Corral_Creek,0.6093000174,2010
Pittman_Creek,0.5,2010
South_Fork_Tamarack,0.6456999779,2010
McCloud,0.74150002,2010
Moosehead,0.8521000147,2010
OC_10_Oregon_Creek,0.7775999904,2010
Warner,0.5947999954,2010
Grassy_Swale,0.6661000252,2010
Butte,0.7396000028,2010
Willow_Butte,0.7110999823,2010
Fall,0.6912000179,2010
Haypress,0.7663999796,2010
Pauley,0.8173999786,2010
North_Yuba,0.6423000097,2010
Middle_Yuba_Foote_Xing,0.7843999863,2010
Rock,0.8420000076,2010
Shady,0.5942999721,2010
DC_10_headwaters,0.8464999795,2010
DC_20_Willow_Valley_Rd,0.7822999954,2010
DC_26_Little_Deer_Creek,0.689800024,2010
DC_40_WWTP,0.7853000164,2010
DC_80_before_LWW,0.6613000035,2010
DC_116_Squirrel_before_Deer,0.6180999875,2010
DC_110_Deer_Creek_Ranch,0.6121000051,2010
EF_NF_American,0.8266000152,2011
Fulda,0.8145999908,2011
S_Fk_Silver,0.5458999872,2011
Onion,0.7400000095,2011
Onion_V,0.8266999722,2011
Traverse,0.5489000082,2011
BR_10_headwaters,0.7666000128,2011
BR_22_Steephollow,0.7192000151,2011
Cat,0.7990999818,2011
Cosumnes,0.8568999767,2011
Deer_Creek,0.4699999988,2011
Snow_Corral_Creek,0.6674000025,2011
Pittman_Creek,0.4855000079,2011
South_Fork_Tamarack,0.5015000105,2011
McCloud,0.7628999949,2011
Moosehead,0.8723999858,2011
OC_10_Oregon_Creek,0.7454000115,2011
Warner,0.6154000163,2011
Grassy_Swale,0.7167999744,2011
Butte,0.7760999799,2011
Willow_Butte,0.7278000116,2011
Fall,0.7597000003,2011
Haypress,0.7624999881,2011
Pauley,0.8313999772,2011
North_Yuba,0.8072000146,2011
Middle_Yuba_Foote_Xing,0.7781999707,2011
Rock,0.867299974,2011
Shady,0.6521000266,2011
DC_10_headwaters,0.8598999977,2011
DC_20_Willow_Valley_Rd,0.7749999762,2011
DC_26_Little_Deer_Creek,0.7135999799,2011
DC_40_WWTP,0.7843999863,2011
DC_80_before_LWW,0.6998000145,2011
DC_116_Squirrel_before_Deer,0.6385999918,2011
DC_110_Deer_Creek_Ranch,0.6291999817,2011
EF_NF_American,0.8059999943,2012
Fulda,0.7506999969,2012
S_Fk_Silver,0.4194999933,2012
Onion,0.6783000231,2012
Onion_V,0.8490999937,2012
Traverse,0.5076000094,2012
BR_10_headwaters,0.7215999961,2012
BR_22_Steephollow,0.7305999994,2012
Cat,0.7893000245,2012
Cosumnes,0.8303999901,2012
Deer_Creek,0.5986999869,2012
Snow_Corral_Creek,0.5976999998,2012
Pittman_Creek,0.4774999917,2012
South_Fork_Tamarack,0.5935000181,2012
McCloud,0.746999979,2012
Moosehead,0.8715000153,2012
OC_10_Oregon_Creek,0.7017999887,2012
