Site_code,SPEI_12monavg,WY
EF_NF_American,-0.2873215675,2001
Fulda,-0.2873215675,2001
S_Fk_Silver,0.004865714349,2001
Onion,-0.2873215675,2001
Onion_V,-0.2873215675,2001
Traverse,0.004865714349,2001
BR_10_headwaters,-0.2873215675,2001
BR_22_Steephollow,-0.2873215675,2001
Cat,0.004865714349,2001
Cosumnes,0.004865714349,2001
Deer_Creek,-0.1729740649,2001
Snow_Corral_Creek,-0.1729740649,2001
Pittman_Creek,-0.1729740649,2001
South_Fork_Tamarack,-0.1729740649,2001
McCloud,-0.4533514678,2001
Moosehead,-0.4533514678,2001
OC_10_Oregon_Creek,0.01156750694,2001
Warner,-0.3308073878,2001
Grassy_Swale,-0.3308073878,2001
Butte,-0.3308073878,2001
Willow_Butte,-0.3308073878,2001
Fall,-0.2873215675,2001
Haypress,-0.2873215675,2001
Pauley,-0.2873215675,2001
North_Yuba,-0.2873215675,2001
Middle_Yuba_Foote_Xing,-0.2873215675,2001
Rock,-0.2873215675,2001
Shady,0.01156750694,2001
DC_10_headwaters,-0.2873215675,2001
DC_20_Willow_Valley_Rd,0.01156750694,2001
DC_26_Little_Deer_Creek,0.01156750694,2001
DC_40_WWTP,0.01156750694,2001
DC_80_before_LWW,0.01156750694,2001
DC_116_Squirrel_before_Deer,0.01156750694,2001
DC_110_Deer_Creek_Ranch,0.01156750694,2001
EF_NF_American,-0.6129333377,2002
Fulda,-0.6129333377,2002
S_Fk_Silver,-0.1023843065,2002
Onion,-0.6129333377,2002
Onion_V,-0.6129333377,2002
Traverse,-0.1023843065,2002
BR_10_headwaters,-0.6129333377,2002
BR_22_Steephollow,-0.6129333377,2002
Cat,-0.1023843065,2002
Cosumnes,-0.1023843065,2002
Deer_Creek,-0.3448426723,2002
Snow_Corral_Creek,-0.3448426723,2002
Pittman_Creek,-0.3448426723,2002
South_Fork_Tamarack,-0.3448426723,2002
McCloud,-0.7696341276,2002
Moosehead,-0.7696341276,2002
OC_10_Oregon_Creek,-0.479626894,2002
Warner,-0.7393434048,2002
Grassy_Swale,-0.7393434048,2002
Butte,-0.7393434048,2002
Willow_Butte,-0.7393434048,2002
Fall,-0.6129333377,2002
Haypress,-0.6129333377,2002
Pauley,-0.6129333377,2002
North_Yuba,-0.6129333377,2002
Middle_Yuba_Foote_Xing,-0.6129333377,2002
Rock,-0.6129333377,2002
Shady,-0.479626894,2002
DC_10_headwaters,-0.6129333377,2002
DC_20_Willow_Valley_Rd,-0.479626894,2002
DC_26_Little_Deer_Creek,-0.479626894,2002
DC_40_WWTP,-0.479626894,2002
DC_80_before_LWW,-0.479626894,2002
DC_116_Squirrel_before_Deer,-0.479626894,2002
DC_110_Deer_Creek_Ranch,-0.479626894,2002
EF_NF_American,-0.5570477843,2003
Fulda,-0.5570477843,2003
S_Fk_Silver,-0.1761923134,2003
Onion,-0.5570477843,2003
Onion_V,-0.5570477843,2003
Traverse,-0.1761923134,2003
BR_10_headwaters,-0.5570477843,2003
BR_22_Steephollow,-0.5570477843,2003
Cat,-0.1761923134,2003
Cosumnes,-0.1761923134,2003
Deer_Creek,-0.4181925654,2003
Snow_Corral_Creek,-0.4181925654,2003
Pittman_Creek,-0.4181925654,2003
South_Fork_Tamarack,-0.4181925654,2003
McCloud,-0.1662282199,2003
Moosehead,-0.1662282199,2003
OC_10_Oregon_Creek,-0.5043110847,2003
Warner,-0.4625580907,2003
Grassy_Swale,-0.4625580907,2003
Butte,-0.4625580907,2003
Willow_Butte,-0.4625580907,2003
Fall,-0.5570477843,2003
Haypress,-0.5570477843,2003
Pauley,-0.5570477843,2003
North_Yuba,-0.5570477843,2003
Middle_Yuba_Foote_Xing,-0.5570477843,2003
Rock,-0.5570477843,2003
Shady,-0.5043110847,2003
DC_10_headwaters,-0.5570477843,2003
DC_20_Willow_Valley_Rd,-0.5043110847,2003
DC_26_Little_Deer_Creek,-0.5043110847,2003
DC_40_WWTP,-0.5043110847,2003
DC_80_before_LWW,-0.5043110847,2003
DC_116_Squirrel_before_Deer,-0.5043110847,2003
DC_110_Deer_Creek_Ranch,-0.5043110847,2003
EF_NF_American,0.2313485146,2004
Fulda,0.2313485146,2004
S_Fk_Silver,0.6278105974,2004
Onion,0.2313485146,2004
Onion_V,0.2313485146,2004
Traverse,0.6278105974,2004
BR_10_headwaters,0.2313485146,2004
BR_22_Steephollow,0.2313485146,2004
Cat,0.6278105974,2004
Cosumnes,0.6278105974,2004
Deer_Creek,0.3518575132,2004
Snow_Corral_Creek,0.3518575132,2004
Pittman_Creek,0.3518575132,2004
South_Fork_Tamarack,0.3518575132,2004
McCloud,0.2668552995,2004
Moosehead,0.2668552995,2004
OC_10_Oregon_Creek,0.1707321554,2004
Warner,0.1810229868,2004
Grassy_Swale,0.1810229868,2004
Butte,0.1810229868,2004
Willow_Butte,0.1810229868,2004
Fall,0.2313485146,2004
Haypress,0.2313485146,2004
Pauley,0.2313485146,2004
North_Yuba,0.2313485146,2004
Middle_Yuba_Foote_Xing,0.2313485146,2004
Rock,0.2313485146,2004
Shady,0.1707321554,2004
DC_10_headwaters,0.2313485146,2004
DC_20_Willow_Valley_Rd,0.1707321554,2004
DC_26_Little_Deer_Creek,0.1707321554,2004
DC_40_WWTP,0.1707321554,2004
DC_80_before_LWW,0.1707321554,2004
DC_116_Squirrel_before_Deer,0.1707321554,2004
DC_110_Deer_Creek_Ranch,0.1707321554,2004
EF_NF_American,0.2249318063,2005
Fulda,0.2249318063,2005
S_Fk_Silver,0.6564176083,2005
Onion,0.2249318063,2005
Onion_V,0.2249318063,2005
Traverse,0.6564176083,2005
BR_10_headwaters,0.2249318063,2005
BR_22_Steephollow,0.2249318063,2005
Cat,0.6564176083,2005
Cosumnes,0.6564176083,2005
Deer_Creek,0.6478493214,2005
Snow_Corral_Creek,0.6478493214,2005
Pittman_Creek,0.6478493214,2005
South_Fork_Tamarack,0.6478493214,2005
McCloud,-0.0672852695,2005
Moosehead,-0.0672852695,2005
OC_10_Oregon_Creek,0.3936566114,2005
Warner,0.04953978583,2005
Grassy_Swale,0.04953978583,2005
Butte,0.04953978583,2005
Willow_Butte,0.04953978583,2005
Fall,0.2249318063,2005
Haypress,0.2249318063,2005
Pauley,0.2249318063,2005
North_Yuba,0.2249318063,2005
Middle_Yuba_Foote_Xing,0.2249318063,2005
Rock,0.2249318063,2005
Shady,0.3936566114,2005
DC_10_headwaters,0.2249318063,2005
DC_20_Willow_Valley_Rd,0.3936566114,2005
DC_26_Little_Deer_Creek,0.3936566114,2005
DC_40_WWTP,0.3936566114,2005
DC_80_before_LWW,0.3936566114,2005
DC_116_Squirrel_before_Deer,0.3936566114,2005
DC_110_Deer_Creek_Ranch,0.3936566114,2005
EF_NF_American,-0.2171775103,2006
Fulda,-0.2171775103,2006
S_Fk_Silver,0.1340759248,2006
Onion,-0.2171775103,2006
Onion_V,-0.2171775103,2006
Traverse,0.1340759248,2006
BR_10_headwaters,-0.2171775103,2006
BR_22_Steephollow,-0.2171775103,2006
Cat,0.1340759248,2006
Cosumnes,0.1340759248,2006
Deer_Creek,0.09905668348,2006
Snow_Corral_Creek,0.09905668348,2006
Pittman_Creek,0.09905668348,2006
South_Fork_Tamarack,0.09905668348,2006
McCloud,-0.367816925,2006
Moosehead,-0.367816925,2006
OC_10_Oregon_Creek,-0.08788616955,2006
Warner,-0.4024674594,2006
Grassy_Swale,-0.4024674594,2006
Butte,-0.4024674594,2006
Willow_Butte,-0.4024674594,2006
Fall,-0.2171775103,2006
Haypress,-0.2171775103,2006
Pauley,-0.2171775103,2006
North_Yuba,-0.2171775103,2006
Middle_Yuba_Foote_Xing,-0.2171775103,2006
Rock,-0.2171775103,2006
Shady,-0.08788616955,2006
DC_10_headwaters,-0.2171775103,2006
DC_20_Willow_Valley_Rd,-0.08788616955,2006
DC_26_Little_Deer_Creek,-0.08788616955,2006
DC_40_WWTP,-0.08788616955,2006
DC_80_before_LWW,-0.08788616955,2006
DC_116_Squirrel_before_Deer,-0.08788616955,2006
DC_110_Deer_Creek_Ranch,-0.08788616955,2006
EF_NF_American,0.6716089249,2007
Fulda,0.6716089249,2007
S_Fk_Silver,0.8603615165,2007
Onion,0.6716089249,2007
Onion_V,0.6716089249,2007
Traverse,0.8603615165,2007
BR_10_headwaters,0.6716089249,2007
BR_22_Steephollow,0.6716089249,2007
Cat,0.8603615165,2007
Cosumnes,0.8603615165,2007
Deer_Creek,0.8893851042,2007
Snow_Corral_Creek,0.8893851042,2007
Pittman_Creek,0.8893851042,2007
South_Fork_Tamarack,0.8893851042,2007
McCloud,0.4152013958,2007
Moosehead,0.4152013958,2007
OC_10_Oregon_Creek,0.664840579,2007
Warner,0.4434376359,2007
Grassy_Swale,0.4434376359,2007
Butte,0.4434376359,2007
Willow_Butte,0.4434376359,2007
Fall,0.6716089249,2007
Haypress,0.6716089249,2007
Pauley,0.6716089249,2007
North_Yuba,0.6716089249,2007
Middle_Yuba_Foote_Xing,0.6716089249,2007
Rock,0.6716089249,2007
Shady,0.664840579,2007
DC_10_headwaters,0.6716089249,2007
DC_20_Willow_Valley_Rd,0.664840579,2007
DC_26_Little_Deer_Creek,0.664840579,2007
DC_40_WWTP,0.664840579,2007
DC_80_before_LWW,0.664840579,2007
DC_116_Squirrel_before_Deer,0.664840579,2007
DC_110_Deer_Creek_Ranch,0.664840579,2007
EF_NF_American,-0.7441576123,2008
Fulda,-0.7441576123,2008
S_Fk_Silver,-0.2556982636,2008
Onion,-0.7441576123,2008
Onion_V,-0.7441576123,2008
Traverse,-0.2556982636,2008
BR_10_headwaters,-0.7441576123,2008
BR_22_Steephollow,-0.7441576123,2008
Cat,-0.2556982636,2008
Cosumnes,-0.2556982636,2008
Deer_Creek,-0.5416541696,2008
Snow_Corral_Creek,-0.5416541696,2008
Pittman_Creek,-0.5416541696,2008
South_Fork_Tamarack,-0.5416541696,2008
McCloud,-0.8889248371,2008
Moosehead,-0.8889248371,2008
OC_10_Oregon_Creek,-0.6143833995,2008
Warner,-0.9150547385,2008
Grassy_Swale,-0.9150547385,2008
Butte,-0.9150547385,2008
Willow_Butte,-0.9150547385,2008
Fall,-0.7441576123,2008
Haypress,-0.7441576123,2008
Pauley,-0.7441576123,2008
North_Yuba,-0.7441576123,2008
Middle_Yuba_Foote_Xing,-0.7441576123,2008
Rock,-0.7441576123,2008
Shady,-0.6143833995,2008
DC_10_headwaters,-0.7441576123,2008
DC_20_Willow_Valley_Rd,-0.6143833995,2008
DC_26_Little_Deer_Creek,-0.6143833995,2008
DC_40_WWTP,-0.6143833995,2008
DC_80_before_LWW,-0.6143833995,2008
DC_116_Squirrel_before_Deer,-0.6143833995,2008
DC_110_Deer_Creek_Ranch,-0.6143833995,2008
EF_NF_American,-0.7135030627,2009
Fulda,-0.7135030627,2009
S_Fk_Silver,-0.3807072639,2009
Onion,-0.7135030627,2009
Onion_V,-0.7135030627,2009
Traverse,-0.3807072639,2009
BR_10_headwaters,-0.7135030627,2009
BR_22_Steephollow,-0.7135030627,2009
Cat,-0.3807072639,2009
Cosumnes,-0.3807072639,2009
Deer_Creek,-0.3864763975,2009
Snow_Corral_Creek,-0.3864763975,2009
Pittman_Creek,-0.3864763975,2009
South_Fork_Tamarack,-0.3864763975,2009
McCloud,-0.8294152617,2009
Moosehead,-0.8294152617,2009
OC_10_Oregon_Creek,-0.6995195746,2009
Warner,-0.8148267269,2009
Grassy_Swale,-0.8148267269,2009
Butte,-0.8148267269,2009
Willow_Butte,-0.8148267269,2009
Fall,-0.7135030627,2009
Haypress,-0.7135030627,2009
Pauley,-0.7135030627,2009
North_Yuba,-0.7135030627,2009
Middle_Yuba_Foote_Xing,-0.7135030627,2009
Rock,-0.7135030627,2009
Shady,-0.6995195746,2009
DC_10_headwaters,-0.7135030627,2009
DC_20_Willow_Valley_Rd,-0.6995195746,2009
DC_26_Little_Deer_Creek,-0.6995195746,2009
DC_40_WWTP,-0.6995195746,2009
DC_80_before_LWW,-0.6995195746,2009
DC_116_Squirrel_before_Deer,-0.6995195746,2009
DC_110_Deer_Creek_Ranch,-0.6995195746,2009
EF_NF_American,-0.2154202759,2010
Fulda,-0.2154202759,2010
S_Fk_Silver,-0.3955177665,2010
Onion,-0.2154202759,2010
Onion_V,-0.2154202759,2010
Traverse,-0.3955177665,2010
BR_10_headwaters,-0.2154202759,2010
BR_22_Steephollow,-0.2154202759,2010
Cat,-0.3955177665,2010
Cosumnes,-0.3955177665,2010
Deer_Creek,-0.9076298475,2010
Snow_Corral_Creek,-0.9076298475,2010
Pittman_Creek,-0.9076298475,2010
South_Fork_Tamarack,-0.9076298475,2010
McCloud,0.2632876933,2010
Moosehead,0.2632876933,2010
OC_10_Oregon_Creek,-0.0566400066,2010
Warner,-0.1749669015,2010
Grassy_Swale,-0.1749669015,2010
Butte,-0.1749669015,2010
Willow_Butte,-0.1749669015,2010
Fall,-0.2154202759,2010
Haypress,-0.2154202759,2010
Pauley,-0.2154202759,2010
North_Yuba,-0.2154202759,2010
Middle_Yuba_Foote_Xing,-0.2154202759,2010
Rock,-0.2154202759,2010
Shady,-0.0566400066,2010
DC_10_headwaters,-0.2154202759,2010
DC_20_Willow_Valley_Rd,-0.0566400066,2010
DC_26_Little_Deer_Creek,-0.0566400066,2010
DC_40_WWTP,-0.0566400066,2010
DC_80_before_LWW,-0.0566400066,2010
DC_116_Squirrel_before_Deer,-0.0566400066,2010
DC_110_Deer_Creek_Ranch,-0.0566400066,2010
EF_NF_American,-1.052181602,2011
Fulda,-1.052181602,2011
S_Fk_Silver,-0.9081848264,2011
Onion,-1.052181602,2011
Onion_V,-1.052181602,2011
Traverse,-0.9081848264,2011
BR_10_headwaters,-1.052181602,2011
BR_22_Steephollow,-1.052181602,2011
Cat,-0.9081848264,2011
Cosumnes,-0.9081848264,2011
Deer_Creek,-0.9269216657,2011
Snow_Corral_Creek,-0.9269216657,2011
Pittman_Creek,-0.9269216657,2011
South_Fork_Tamarack,-0.9269216657,2011
McCloud,-1.153422713,2011
Moosehead,-1.153422713,2011
OC_10_Oregon_Creek,-1.164232135,2011
Warner,-1.102494955,2011
Grassy_Swale,-1.102494955,2011
Butte,-1.102494955,2011
Willow_Butte,-1.102494955,2011
Fall,-1.052181602,2011
Haypress,-1.052181602,2011
Pauley,-1.052181602,2011
North_Yuba,-1.052181602,2011
Middle_Yuba_Foote_Xing,-1.052181602,2011
Rock,-1.052181602,2011
Shady,-1.164232135,2011
DC_10_headwaters,-1.052181602,2011
DC_20_Willow_Valley_Rd,-1.164232135,2011
DC_26_Little_Deer_Creek,-1.164232135,2011
DC_40_WWTP,-1.164232135,2011
DC_80_before_LWW,-1.164232135,2011
DC_116_Squirrel_before_Deer,-1.164232135,2011
DC_110_Deer_Creek_Ranch,-1.164232135,2011
EF_NF_American,-1.62289083,2012
Fulda,-1.62289083,2012
S_Fk_Silver,-0.6851223707,2012
Onion,-1.62289083,2012
Onion_V,-1.62289083,2012
Traverse,-0.6851223707,2012
BR_10_headwaters,-1.62289083,2012
BR_22_Steephollow,-1.62289083,2012
Cat,-0.6851223707,2012
Cosumnes,-0.6851223707,2012
Deer_Creek,-0.5583883524,2012
Snow_Corral_Creek,-0.5583883524,2012
Pittman_Creek,-0.5583883524,2012
South_Fork_Tamarack,-0.5583883524,2012
McCloud,-1.575883389,2012
