Site_code,SPEI_12monavg,WY
Moosehead,-1.575883389,2012
OC_10_Oregon_Creek,-1.36572504,2012
Warner,-1.604784727,2012
Grassy_Swale,-1.604784727,2012
Butte,-1.604784727,2012
Willow_Butte,-1.604784727,2012
Fall,-1.62289083,2012
Haypress,-1.62289083,2012
Pauley,-1.62289083,2012
North_Yuba,-1.62289083,2012
Middle_Yuba_Foote_Xing,-1.62289083,2012
Rock,-1.62289083,2012
Shady,-1.36572504,2012
DC_10_headwaters,-1.62289083,2012
DC_20_Willow_Valley_Rd,-1.36572504,2012
DC_26_Little_Deer_Creek,-1.36572504,2012
DC_40_WWTP,-1.36572504,2012
DC_80_before_LWW,-1.36572504,2012
DC_116_Squirrel_before_Deer,-1.36572504,2012
DC_110_Deer_Creek_Ranch,-1.36572504,2012
EF_NF_American,1.176987767,2013
Fulda,1.176987767,2013
S_Fk_Silver,0.7217233181,2013
Onion,1.176987767,2013
Onion_V,1.176987767,2013
Traverse,0.7217233181,2013
BR_10_headwaters,1.176987767,2013
BR_22_Steephollow,1.176987767,2013
Cat,0.7217233181,2013
Cosumnes,0.7217233181,2013
Deer_Creek,0.6992530227,2013
Snow_Corral_Creek,0.6992530227,2013
Pittman_Creek,0.6992530227,2013
South_Fork_Tamarack,0.6992530227,2013
McCloud,1.453715205,2013
Moosehead,1.453715205,2013
OC_10_Oregon_Creek,1.217446804,2013
Warner,1.439172506,2013
Grassy_Swale,1.439172506,2013
Butte,1.439172506,2013
Willow_Butte,1.439172506,2013
Fall,1.176987767,2013
Haypress,1.176987767,2013
Pauley,1.176987767,2013
North_Yuba,1.176987767,2013
Middle_Yuba_Foote_Xing,1.176987767,2013
Rock,1.176987767,2013
Shady,1.217446804,2013
DC_10_headwaters,1.176987767,2013
DC_20_Willow_Valley_Rd,1.217446804,2013
DC_26_Little_Deer_Creek,1.217446804,2013
DC_40_WWTP,1.217446804,2013
DC_80_before_LWW,1.217446804,2013
DC_116_Squirrel_before_Deer,1.217446804,2013
DC_110_Deer_Creek_Ranch,1.217446804,2013
EF_NF_American,0.9993606806,2014
Fulda,0.9993606806,2014
S_Fk_Silver,0.919118464,2014
Onion,0.9993606806,2014
Onion_V,0.9993606806,2014
Traverse,0.919118464,2014
BR_10_headwaters,0.9993606806,2014
BR_22_Steephollow,0.9993606806,2014
Cat,0.919118464,2014
Cosumnes,0.919118464,2014
Deer_Creek,0.8220242262,2014
Snow_Corral_Creek,0.8220242262,2014
Pittman_Creek,0.8220242262,2014
South_Fork_Tamarack,0.8220242262,2014
McCloud,1.058634758,2014
Moosehead,1.058634758,2014
OC_10_Oregon_Creek,0.8320330381,2014
Warner,1.072655678,2014
Grassy_Swale,1.072655678,2014
Butte,1.072655678,2014
Willow_Butte,1.072655678,2014
Fall,0.9993606806,2014
Haypress,0.9993606806,2014
Pauley,0.9993606806,2014
North_Yuba,0.9993606806,2014
Middle_Yuba_Foote_Xing,0.9993606806,2014
Rock,0.9993606806,2014
Shady,0.8320330381,2014
DC_10_headwaters,0.9993606806,2014
DC_20_Willow_Valley_Rd,0.8320330381,2014
DC_26_Little_Deer_Creek,0.8320330381,2014
DC_40_WWTP,0.8320330381,2014
DC_80_before_LWW,0.8320330381,2014
DC_116_Squirrel_before_Deer,0.8320330381,2014
DC_110_Deer_Creek_Ranch,0.8320330381,2014
EF_NF_American,-0.5003513694,2015
Fulda,-0.5003513694,2015
S_Fk_Silver,0.08915327489,2015
Onion,-0.5003513694,2015
Onion_V,-0.5003513694,2015
Traverse,0.08915327489,2015
BR_10_headwaters,-0.5003513694,2015
BR_22_Steephollow,-0.5003513694,2015
Cat,0.08915327489,2015
Cosumnes,0.08915327489,2015
Deer_Creek,0.1725775152,2015
Snow_Corral_Creek,0.1725775152,2015
Pittman_Creek,0.1725775152,2015
South_Fork_Tamarack,0.1725775152,2015
McCloud,-0.6580066681,2015
Moosehead,-0.6580066681,2015
OC_10_Oregon_Creek,-0.5204088688,2015
Warner,-0.5983661413,2015
Grassy_Swale,-0.5983661413,2015
Butte,-0.5983661413,2015
Willow_Butte,-0.5983661413,2015
Fall,-0.5003513694,2015
Haypress,-0.5003513694,2015
Pauley,-0.5003513694,2015
North_Yuba,-0.5003513694,2015
Middle_Yuba_Foote_Xing,-0.5003513694,2015
Rock,-0.5003513694,2015
Shady,-0.5204088688,2015
DC_10_headwaters,-0.5003513694,2015
DC_20_Willow_Valley_Rd,-0.5204088688,2015
DC_26_Little_Deer_Creek,-0.5204088688,2015
DC_40_WWTP,-0.5204088688,2015
DC_80_before_LWW,-0.5204088688,2015
DC_116_Squirrel_before_Deer,-0.5204088688,2015
DC_110_Deer_Creek_Ranch,-0.5204088688,2015
EF_NF_American,-0.4634988904,2016
Fulda,-0.4634988904,2016
S_Fk_Silver,-0.2850266099,2016
Onion,-0.4634988904,2016
Onion_V,-0.4634988904,2016
Traverse,-0.2850266099,2016
BR_10_headwaters,-0.4634988904,2016
BR_22_Steephollow,-0.4634988904,2016
Cat,-0.2850266099,2016
Cosumnes,-0.2850266099,2016
Deer_Creek,-0.3398571908,2016
Snow_Corral_Creek,-0.3398571908,2016
Pittman_Creek,-0.3398571908,2016
South_Fork_Tamarack,-0.3398571908,2016
McCloud,-0.6238262653,2016
Moosehead,-0.6238262653,2016
OC_10_Oregon_Creek,-0.4689396024,2016
Warner,-0.5935378671,2016
Grassy_Swale,-0.5935378671,2016
Butte,-0.5935378671,2016
Willow_Butte,-0.5935378671,2016
Fall,-0.4634988904,2016
Haypress,-0.4634988904,2016
Pauley,-0.4634988904,2016
North_Yuba,-0.4634988904,2016
Middle_Yuba_Foote_Xing,-0.4634988904,2016
Rock,-0.4634988904,2016
Shady,-0.4689396024,2016
DC_10_headwaters,-0.4634988904,2016
DC_20_Willow_Valley_Rd,-0.4689396024,2016
DC_26_Little_Deer_Creek,-0.4689396024,2016
DC_40_WWTP,-0.4689396024,2016
DC_80_before_LWW,-0.4689396024,2016
DC_116_Squirrel_before_Deer,-0.4689396024,2016
DC_110_Deer_Creek_Ranch,-0.4689396024,2016
EF_NF_American,0.3749299347,2017
Fulda,0.3749299347,2017
S_Fk_Silver,0.5461307168,2017
Onion,0.3749299347,2017
Onion_V,0.3749299347,2017
Traverse,0.5461307168,2017
BR_10_headwaters,0.3749299347,2017
BR_22_Steephollow,0.3749299347,2017
Cat,0.5461307168,2017
Cosumnes,0.5461307168,2017
Deer_Creek,0.7258048654,2017
Snow_Corral_Creek,0.7258048654,2017
Pittman_Creek,0.7258048654,2017
South_Fork_Tamarack,0.7258048654,2017
McCloud,0.390003562,2017
Moosehead,0.390003562,2017
OC_10_Oregon_Creek,0.207696408,2017
Warner,0.3648957014,2017
Grassy_Swale,0.3648957014,2017
Butte,0.3648957014,2017
Willow_Butte,0.3648957014,2017
Fall,0.3749299347,2017
Haypress,0.3749299347,2017
Pauley,0.3749299347,2017
North_Yuba,0.3749299347,2017
Middle_Yuba_Foote_Xing,0.3749299347,2017
Rock,0.3749299347,2017
Shady,0.207696408,2017
DC_10_headwaters,0.3749299347,2017
DC_20_Willow_Valley_Rd,0.207696408,2017
DC_26_Little_Deer_Creek,0.207696408,2017
DC_40_WWTP,0.207696408,2017
DC_80_before_LWW,0.207696408,2017
DC_116_Squirrel_before_Deer,0.207696408,2017
DC_110_Deer_Creek_Ranch,0.207696408,2017
EF_NF_American,-0.9221558571,2018
Fulda,-0.9221558571,2018
S_Fk_Silver,-0.4574881792,2018
Onion,-0.9221558571,2018
Onion_V,-0.9221558571,2018
Traverse,-0.4574881792,2018
BR_10_headwaters,-0.9221558571,2018
BR_22_Steephollow,-0.9221558571,2018
Cat,-0.4574881792,2018
Cosumnes,-0.4574881792,2018
Deer_Creek,-0.6012027264,2018
Snow_Corral_Creek,-0.6012027264,2018
Pittman_Creek,-0.6012027264,2018
South_Fork_Tamarack,-0.6012027264,2018
McCloud,-0.9250656366,2018
Moosehead,-0.9250656366,2018
OC_10_Oregon_Creek,-0.5650652647,2018
Warner,-0.7840895057,2018
Grassy_Swale,-0.7840895057,2018
Butte,-0.7840895057,2018
Willow_Butte,-0.7840895057,2018
Fall,-0.9221558571,2018
Haypress,-0.9221558571,2018
Pauley,-0.9221558571,2018
North_Yuba,-0.9221558571,2018
Middle_Yuba_Foote_Xing,-0.9221558571,2018
Rock,-0.9221558571,2018
Shady,-0.5650652647,2018
DC_10_headwaters,-0.9221558571,2018
DC_20_Willow_Valley_Rd,-0.5650652647,2018
DC_26_Little_Deer_Creek,-0.5650652647,2018
DC_40_WWTP,-0.5650652647,2018
DC_80_before_LWW,-0.5650652647,2018
DC_116_Squirrel_before_Deer,-0.5650652647,2018
DC_110_Deer_Creek_Ranch,-0.5650652647,2018
EF_NF_American,0.8677725196,2019
Fulda,0.8677725196,2019
S_Fk_Silver,0.5852687359,2019
Onion,0.8677725196,2019
Onion_V,0.8677725196,2019
Traverse,0.5852687359,2019
BR_10_headwaters,0.8677725196,2019
BR_22_Steephollow,0.8677725196,2019
Cat,0.5852687359,2019
Cosumnes,0.5852687359,2019
Deer_Creek,0.4990527034,2019
Snow_Corral_Creek,0.4990527034,2019
Pittman_Creek,0.4990527034,2019
South_Fork_Tamarack,0.4990527034,2019
McCloud,1.24486959,2019
Moosehead,1.24486959,2019
OC_10_Oregon_Creek,0.7532640696,2019
Warner,1.111155033,2019
Grassy_Swale,1.111155033,2019
Butte,1.111155033,2019
Willow_Butte,1.111155033,2019
Fall,0.8677725196,2019
Haypress,0.8677725196,2019
Pauley,0.8677725196,2019
North_Yuba,0.8677725196,2019
Middle_Yuba_Foote_Xing,0.8677725196,2019
Rock,0.8677725196,2019
Shady,0.7532640696,2019
DC_10_headwaters,0.8677725196,2019
DC_20_Willow_Valley_Rd,0.7532640696,2019
DC_26_Little_Deer_Creek,0.7532640696,2019
DC_40_WWTP,0.7532640696,2019
DC_80_before_LWW,0.7532640696,2019
DC_116_Squirrel_before_Deer,0.7532640696,2019
DC_110_Deer_Creek_Ranch,0.7532640696,2019
EF_NF_American,-0.9407391548,2020
Fulda,-0.9407391548,2020
S_Fk_Silver,-1.07747221,2020
Onion,-0.9407391548,2020
Onion_V,-0.9407391548,2020
Traverse,-1.07747221,2020
BR_10_headwaters,-0.9407391548,2020
BR_22_Steephollow,-0.9407391548,2020
Cat,-1.07747221,2020
Cosumnes,-1.07747221,2020
Deer_Creek,-1.154036522,2020
Snow_Corral_Creek,-1.154036522,2020
Pittman_Creek,-1.154036522,2020
South_Fork_Tamarack,-1.154036522,2020
McCloud,-0.8587898612,2020
Moosehead,-0.8587898612,2020
OC_10_Oregon_Creek,-1.105770707,2020
Warner,-0.7952805758,2020
Grassy_Swale,-0.7952805758,2020
Butte,-0.7952805758,2020
Willow_Butte,-0.7952805758,2020
Fall,-0.9407391548,2020
Haypress,-0.9407391548,2020
Pauley,-0.9407391548,2020
North_Yuba,-0.9407391548,2020
Middle_Yuba_Foote_Xing,-0.9407391548,2020
Rock,-0.9407391548,2020
Shady,-1.105770707,2020
DC_10_headwaters,-0.9407391548,2020
DC_20_Willow_Valley_Rd,-1.105770707,2020
DC_26_Little_Deer_Creek,-1.105770707,2020
DC_40_WWTP,-1.105770707,2020
DC_80_before_LWW,-1.105770707,2020
DC_116_Squirrel_before_Deer,-1.105770707,2020
DC_110_Deer_Creek_Ranch,-1.105770707,2020
EF_NF_American,-0.5228676796,2021
Fulda,-0.5228676796,2021
S_Fk_Silver,-0.4226433933,2021
Onion,-0.5228676796,2021
Onion_V,-0.5228676796,2021
Traverse,-0.4226433933,2021
BR_10_headwaters,-0.5228676796,2021
BR_22_Steephollow,-0.5228676796,2021
Cat,-0.4226433933,2021
Cosumnes,-0.4226433933,2021
Deer_Creek,-0.8327839375,2021
Snow_Corral_Creek,-0.8327839375,2021
Pittman_Creek,-0.8327839375,2021
South_Fork_Tamarack,-0.8327839375,2021
McCloud,0.06959933043,2021
Moosehead,0.06959933043,2021
OC_10_Oregon_Creek,-0.2910406888,2021
Warner,0.008867349476,2021
Grassy_Swale,0.008867349476,2021
Butte,0.008867349476,2021
Willow_Butte,0.008867349476,2021
Fall,-0.5228676796,2021
Haypress,-0.5228676796,2021
Pauley,-0.5228676796,2021
North_Yuba,-0.5228676796,2021
Middle_Yuba_Foote_Xing,-0.5228676796,2021
Rock,-0.5228676796,2021
Shady,-0.2910406888,2021
DC_10_headwaters,-0.5228676796,2021
DC_20_Willow_Valley_Rd,-0.2910406888,2021
DC_26_Little_Deer_Creek,-0.2910406888,2021
DC_40_WWTP,-0.2910406888,2021
DC_80_before_LWW,-0.2910406888,2021
DC_116_Squirrel_before_Deer,-0.2910406888,2021
DC_110_Deer_Creek_Ranch,-0.2910406888,2021
EF_NF_American,-0.03279101849,2022
Fulda,-0.03279101849,2022
S_Fk_Silver,0.1776958704,2022
Onion,-0.03279101849,2022
Onion_V,-0.03279101849,2022
Traverse,0.1776958704,2022
BR_10_headwaters,-0.03279101849,2022
BR_22_Steephollow,-0.03279101849,2022
Cat,0.1776958704,2022
Cosumnes,0.1776958704,2022
Deer_Creek,0.2561977804,2022
Snow_Corral_Creek,0.2561977804,2022
Pittman_Creek,0.2561977804,2022
South_Fork_Tamarack,0.2561977804,2022
McCloud,-0.2748799324,2022
Moosehead,-0.2748799324,2022
OC_10_Oregon_Creek,-0.3193838894,2022
Warner,-0.0366797708,2022
Grassy_Swale,-0.0366797708,2022
Butte,-0.0366797708,2022
Willow_Butte,-0.0366797708,2022
Fall,-0.03279101849,2022
Haypress,-0.03279101849,2022
Pauley,-0.03279101849,2022
North_Yuba,-0.03279101849,2022
Middle_Yuba_Foote_Xing,-0.03279101849,2022
Rock,-0.03279101849,2022
Shady,-0.3193838894,2022
DC_10_headwaters,-0.03279101849,2022
DC_20_Willow_Valley_Rd,-0.3193838894,2022
DC_26_Little_Deer_Creek,-0.3193838894,2022
DC_40_WWTP,-0.3193838894,2022
DC_80_before_LWW,-0.3193838894,2022
DC_116_Squirrel_before_Deer,-0.3193838894,2022
DC_110_Deer_Creek_Ranch,-0.3193838894,2022
EF_NF_American,1.08926034,2023
Fulda,1.08926034,2023
S_Fk_Silver,0.850210309,2023
Onion,1.08926034,2023
Onion_V,1.08926034,2023
Traverse,0.850210309,2023
BR_10_headwaters,1.08926034,2023
BR_22_Steephollow,1.08926034,2023
Cat,0.850210309,2023
Cosumnes,0.850210309,2023
Deer_Creek,0.8236358166,2023
Snow_Corral_Creek,0.8236358166,2023
Pittman_Creek,0.8236358166,2023
South_Fork_Tamarack,0.8236358166,2023
McCloud,1.308394194,2023
Moosehead,1.308394194,2023
OC_10_Oregon_Creek,0.9365664721,2023
Warner,1.224517822,2023
Grassy_Swale,1.224517822,2023
Butte,1.224517822,2023
Willow_Butte,1.224517822,2023
Fall,1.08926034,2023
Haypress,1.08926034,2023
Pauley,1.08926034,2023
North_Yuba,1.08926034,2023
Middle_Yuba_Foote_Xing,1.08926034,2023
Rock,1.08926034,2023
Shady,0.9365664721,2023
DC_10_headwaters,1.08926034,2023
DC_20_Willow_Valley_Rd,0.9365664721,2023
DC_26_Little_Deer_Creek,0.9365664721,2023
DC_40_WWTP,0.9365664721,2023
DC_80_before_LWW,0.9365664721,2023
DC_116_Squirrel_before_Deer,0.9365664721,2023
DC_110_Deer_Creek_Ranch,0.9365664721,2023